step,ego_vid,cri_left,cri_right,alert_left,alert_right,scenario_type,top_threat,top_cri
2496,25,0.4421621910457782,1.8304229530595964e-152,CAUTION,SAFE,normal,39,0.4421621910457782
2496,73,8.000842250642206e-10,0.62719256776051,SAFE,WARNING,normal,54,0.62719256776051
2496,93,0.5866378605315767,5.45088588802603e-163,CAUTION,SAFE,normal,88,0.5866378605315767
2497,102,0.7021289283272419,5.053683090776676e-18,WARNING,SAFE,normal,128,0.7021289283272419
2497,25,0.4624488933236604,6.806494992268961e-159,CAUTION,SAFE,normal,39,0.4624488933236604
2497,73,3.51822776313268e-10,0.6530852048797596,SAFE,WARNING,normal,54,0.6530852048797596
2497,93,0.559496798175619,7.399306950416477e-165,CAUTION,SAFE,normal,88,0.559496798175619
2498,102,0.6599443862993348,8.481884655382455e-143,WARNING,SAFE,normal,128,0.6599443862993348
2498,25,0.4262179358426784,1.9194810374539065e-162,CAUTION,SAFE,normal,39,0.4262179358426784
2498,73,1.3930361624138971e-09,0.6910856511429543,SAFE,WARNING,normal,54,0.6910856511429543
2498,93,0.6040823877196659,5.011628362589503e-169,CAUTION,SAFE,normal,88,0.6040823877196659
2499,25,0.45991219045949444,4.0616091180254853e-162,CAUTION,SAFE,normal,39,0.45991219045949444
2499,73,2.5667639069087584e-09,0.6965690326168827,SAFE,WARNING,normal,54,0.6965690326168827
2499,93,0.6326352637299215,2.3304025941037116e-173,CAUTION,SAFE,normal,88,0.6326352637299215
2500,73,7.968322288478531e-09,0.717017394379047,SAFE,WARNING,normal,54,0.717017394379047
2500,93,0.6562153237327117,2.8123192808284774e-174,WARNING,SAFE,normal,88,0.6562153237327117
2501,73,1.3806278269794002e-08,0.7144408996000785,SAFE,WARNING,normal,54,0.7144408996000785
2501,93,0.656829828664411,5.5491326795557774e-176,WARNING,SAFE,normal,88,0.656829828664411
2502,73,4.125944054494844e-09,0.7292142793115833,SAFE,WARNING,normal,54,0.7292142793115833
2502,93,0.6725967905952062,1.5548025558222843e-176,WARNING,SAFE,normal,88,0.6725967905952062
2503,73,1.4797775442648048e-08,0.7371798584731318,SAFE,WARNING,normal,54,0.7371798584731318
2503,93,0.6964477619478725,4.642913148703935e-175,WARNING,SAFE,normal,88,0.6964477619478725
2504,73,1.1724487686684896e-08,0.7273858850835438,SAFE,WARNING,normal,54,0.7273858850835438
2504,93,0.699906317582446,7.368059994737725e-172,WARNING,SAFE,normal,88,0.699906317582446
2505,73,2.154496964764951e-09,0.716712895484295,SAFE,WARNING,normal,54,0.716712895484295
2505,93,0.6397712427093427,3.634513030571976e-172,WARNING,SAFE,normal,88,0.6397712427093427
2506,73,1.4207689890475906e-08,0.7200218640677047,SAFE,WARNING,normal,54,0.7200218640677047
2506,93,0.6714593029998849,7.317702448687558e-169,WARNING,SAFE,normal,88,0.6714593029998849
2507,25,0.4873539445280028,7.496596144666561e-204,CAUTION,SAFE,normal,11,0.4873539445280028
2507,73,1.4698279720283197e-08,0.7282428160627765,SAFE,WARNING,normal,54,0.7282428160627765
2507,93,0.6702768030509432,5.4156399868081714e-166,WARNING,SAFE,normal,88,0.6702768030509432
2508,25,0.4964815746271138,6.2780479003979486e-211,CAUTION,SAFE,normal,11,0.4964815746271138
2508,73,2.99864527301365e-09,0.7025651641190068,SAFE,WARNING,normal,54,0.7025651641190068
2508,93,0.6903689611756794,7.087565716802744e-164,WARNING,SAFE,normal,88,0.6903689611756794
2509,25,0.4604169262984375,3.861037517059424e-207,CAUTION,SAFE,normal,11,0.4604169262984375
2509,73,1.1951041141427282e-08,0.7290896756807916,SAFE,WARNING,normal,54,0.7290896756807916
2509,93,0.6818979733093629,1.0820321787818432e-161,WARNING,SAFE,normal,88,0.6818979733093629
2510,25,0.39482891662295505,3.3629712753619683e-214,CAUTION,SAFE,normal,11,0.39482891662295505
2510,73,1.0139666115561882e-08,0.7307940599498863,SAFE,WARNING,normal,54,0.7307940599498863
2510,93,0.6950037085836636,9.290175001738534e-160,WARNING,SAFE,normal,88,0.6950037085836636
2511,73,1.5979089436510865e-08,0.7363002780158165,SAFE,WARNING,normal,54,0.7363002780158165
2511,93,0.6804729349465932,1.7561629140233454e-154,WARNING,SAFE,normal,88,0.6804729349465932
2512,73,4.071765598192707e-08,0.7355040753121095,SAFE,WARNING,normal,54,0.7355040753121095
2512,93,0.6708933241755699,4.1493736008569517e-153,WARNING,SAFE,normal,88,0.6708933241755699
2513,73,4.905428889189707e-08,0.7269132801211401,SAFE,WARNING,normal,54,0.7269132801211401
2513,93,0.6347354851161222,1.3844105142737435e-151,WARNING,SAFE,normal,88,0.6347354851161222
2514,73,1.663790106053175e-07,0.7332160225732474,SAFE,WARNING,normal,54,0.7332160225732474
2514,93,0.6222818225360532,2.6694576480632116e-147,WARNING,SAFE,normal,88,0.6222818225360532
2514,bsd_demo_61,0.7438432868496248,3.492645582430081e-210,WARNING,SAFE,normal,bsp_163,0.7438432868496248
2515,73,3.309077824626749e-08,0.734394438115206,SAFE,WARNING,normal,54,0.734394438115206
2515,93,0.6184142535011082,1.1414642688910254e-145,WARNING,SAFE,normal,88,0.6184142535011082
2515,bsd_demo_61,0.7004642142093221,3.159594328001774e-78,WARNING,SAFE,normal,bsp_163,0.7004642142093221
2516,73,3.113044014659339e-08,0.7264648734146625,SAFE,WARNING,normal,54,0.7264648734146625
2516,93,0.570652224723198,5.710161112147172e-144,CAUTION,SAFE,normal,88,0.570652224723198
2517,73,1.1266954310919541e-08,0.6940093252407229,SAFE,WARNING,normal,54,0.6940093252407229
2517,93,0.6219275832611383,2.216893094449697e-139,CAUTION,SAFE,normal,88,0.6219275832611383
2517,bsp_164,0.7477956217658062,2.916960074460715e-59,WARNING,SAFE,normal,bsp_163,0.7477956217658062
2518,73,2.7059379049331215e-08,0.6662094506372199,SAFE,WARNING,normal,54,0.6662094506372199
2518,93,0.6008236866173455,3.5877720799792845e-137,CAUTION,SAFE,normal,88,0.6008236866173455
2518,bsp_164,0.7016644994557911,3.6039889558337066e-40,WARNING,SAFE,normal,bsp_163,0.7016644994557911
2519,73,3.1934709615482863e-08,0.6670706490776322,SAFE,WARNING,normal,54,0.6670706490776322
2519,93,0.593544560775088,1.404496011901361e-131,CAUTION,SAFE,normal,88,0.593544560775088
2519,bsp_164,0.551035872330766,3.972373032526041e-33,CAUTION,SAFE,normal,bsp_163,0.551035872330766
2520,73,6.674020088804731e-08,0.7015574401660128,SAFE,WARNING,normal,54,0.7015574401660128
2520,93,0.557714700298211,1.5903699042961051e-133,CAUTION,SAFE,normal,88,0.557714700298211
2520,bsp_165,0.0,0.7313628971206156,SAFE,WARNING,normal,bsd_demo_62,0.7313628971206156
2521,67,0.0,0.5864713282807615,SAFE,CAUTION,normal,73,0.5864713282807615
2521,73,4.890137096703902e-07,0.6819581434361376,SAFE,WARNING,normal,54,0.6819581434361376
2521,93,0.5032647882576303,4.152924714463367e-132,CAUTION,SAFE,normal,88,0.5032647882576303
2522,67,0.0,0.5850313401293269,SAFE,CAUTION,normal,73,0.5850313401293269
2522,73,3.4399057697483245e-07,0.662283314082202,SAFE,WARNING,normal,54,0.662283314082202
2522,93,0.4816799459835639,1.2684279262963656e-132,CAUTION,SAFE,normal,88,0.4816799459835639
2523,67,0.0,0.46772488670658174,SAFE,CAUTION,normal,73,0.46772488670658174
2523,73,7.633136795346975e-08,0.585298973747819,SAFE,CAUTION,normal,54,0.585298973747819
2523,93,0.5023362534803364,2.764134085111537e-137,CAUTION,SAFE,normal,88,0.5023362534803364
2524,73,4.0321669661433384e-07,0.6075648193556841,SAFE,CAUTION,normal,54,0.6075648193556841
2524,93,0.5326910817969315,1.3066455804161382e-143,CAUTION,SAFE,normal,88,0.5326910817969315
2525,73,7.125801464834473e-07,0.6513999780535146,SAFE,CAUTION,normal,54,0.6513999780535146
2525,93,0.4804557782394892,8.974883890246817e-144,CAUTION,SAFE,normal,88,0.4804557782394892
2526,73,3.35807817264172e-07,0.6137204288069729,SAFE,WARNING,normal,54,0.6137204288069729
2527,73,5.480881294810144e-07,0.6282728896996107,SAFE,WARNING,normal,54,0.6282728896996107
2528,73,5.224678916901088e-07,0.5822538147570457,SAFE,CAUTION,normal,54,0.5822538147570457
2529,73,6.753869304196322e-07,0.5765237028606505,SAFE,CAUTION,normal,54,0.5765237028606505
2530,73,1.0152515944546329e-06,0.6369228868593173,SAFE,CAUTION,normal,54,0.6369228868593173
2531,73,2.378679595108222e-06,0.7184312351678258,SAFE,CAUTION,normal,54,0.7184312351678258
2532,73,4.0569515497147965e-07,0.6572227339008686,SAFE,WARNING,normal,54,0.6572227339008686
2533,73,5.377960709604909e-07,0.6751118065277836,SAFE,WARNING,normal,54,0.6751118065277836
2534,104,0.4139316232911195,1.5363821100128714e-05,CAUTION,SAFE,normal,143,0.4139316232911195
2534,73,2.6628651452926245e-06,0.737985249861733,SAFE,WARNING,normal,54,0.737985249861733
2535,73,8.361803067926524e-07,0.7356567186240727,SAFE,WARNING,normal,54,0.7356567186240727
2536,118,0.34954676458186507,3.4695633660236575e-86,CAUTION,SAFE,normal,119,0.34954676458186507
2536,73,5.453238521850788e-07,0.7338550906474938,SAFE,WARNING,normal,54,0.7338550906474938
2537,73,3.9704325455906944e-07,0.7361260066693937,SAFE,WARNING,normal,54,0.7361260066693937
2537,bsd_demo_54,0.0,0.6491978359328788,SAFE,WARNING,normal,bsd_demo_55,0.6491978359328788
2538,67,0.0011674892906919391,0.48172627571605753,SAFE,CAUTION,normal,73,0.48172627571605753
2538,73,1.732936505858941e-06,0.7052711277456545,SAFE,WARNING,normal,54,0.7052711277456545
2538,bsd_demo_54,0.0,0.5915523799679155,SAFE,CAUTION,normal,bsd_demo_55,0.5915523799679155
2539,67,0.0032058267495268297,0.5036478894919231,SAFE,CAUTION,normal,73,0.5036478894919231
2539,73,4.629261983100817e-06,0.6375203087137936,SAFE,WARNING,normal,54,0.6375203087137936
2539,bsd_demo_54,0.0,0.35963763487748723,SAFE,CAUTION,normal,bsd_demo_55,0.35963763487748723
2540,67,0.006927472866530973,0.5119484005953907,SAFE,CAUTION,normal,73,0.5119484005953907
2540,73,1.129198538956815e-05,0.5058471673224323,SAFE,CAUTION,normal,54,0.5058471673224323
2540,bsd_demo_55,0.7008858825938826,0.0,WARNING,SAFE,normal,bsd_demo_54,0.7008858825938826
2541,118,0.3097602836649251,1.0194336223231769e-86,CAUTION,SAFE,normal,119,0.3097602836649251
2541,67,0.024677316401907064,0.4296062769986334,SAFE,CAUTION,normal,73,0.4296062769986334
2541,73,3.6752115875357225e-05,0.37426567072182704,SAFE,CAUTION,normal,54,0.37426567072182704
2542,118,0.44166637439367007,1.1104005110421836e-87,CAUTION,SAFE,normal,119,0.44166637439367007
2542,67,0.013821488272970356,0.38582353807572434,SAFE,CAUTION,normal,73,0.38582353807572434
2542,73,2.2562624579624726e-05,0.35560019427160755,SAFE,CAUTION,normal,54,0.35560019427160755
2543,118,0.5800993156037029,1.680838180221964e-89,CAUTION,SAFE,normal,119,0.5800993156037029
2544,116,0.3592326550918615,0.0,CAUTION,SAFE,normal,118,0.3592326550918615
2544,118,0.6426492668850404,1.2276911584773143e-89,CAUTION,SAFE,normal,119,0.6426492668850404
2545,116,0.39424938891009614,0.0,CAUTION,SAFE,normal,118,0.39424938891009614
2545,118,0.5978239487871296,7.2182665796709495e-90,CAUTION,SAFE,normal,119,0.5978239487871296
2545,143,0.5814065766311436,2.0103194975534126e-19,CAUTION,SAFE,normal,104,0.5814065766311436
2546,116,0.44352811045713186,0.0,CAUTION,SAFE,normal,118,0.44352811045713186
2546,118,0.5750096509093873,6.937494442436007e-89,CAUTION,SAFE,normal,119,0.5750096509093873
2546,143,0.5875079987244137,2.682597976173931e-23,CAUTION,SAFE,normal,104,0.5875079987244137
2547,116,0.45584606652405035,0.0,CAUTION,SAFE,normal,118,0.45584606652405035
2547,118,0.5907319433962469,6.854448416759424e-90,CAUTION,SAFE,normal,119,0.5907319433962469
2547,143,0.6597535665649608,7.773230904278487e-26,CAUTION,SAFE,normal,104,0.6597535665649608
2548,116,0.3943436438483351,0.0,CAUTION,SAFE,normal,118,0.3943436438483351
2548,118,0.6429321659026623,2.95610152987557e-89,CAUTION,SAFE,normal,119,0.6429321659026623
2548,143,0.7361044982794098,9.717289805778138e-29,CAUTION,SAFE,normal,104,0.7361044982794098
2549,116,0.3876086941197762,0.0,CAUTION,SAFE,normal,118,0.3876086941197762
2549,118,0.6321880440691965,6.1714908921280947e-89,CAUTION,SAFE,normal,119,0.6321880440691965
2549,143,0.6620680661194586,1.177405669034746e-31,WARNING,SAFE,normal,104,0.6620680661194586
2549,67,0.015055089160576664,0.42485786290751065,SAFE,CAUTION,normal,73,0.42485786290751065
2550,116,0.4741475241355333,0.0,CAUTION,SAFE,HNR,118,0.4741475241355333
2550,118,0.5688368498162014,1.0477940642650582e-87,CAUTION,SAFE,HNR,119,0.5688368498162014
2550,143,0.5730745552467776,5.654355742328247e-34,CAUTION,SAFE,HNR,104,0.5730745552467776
2550,67,0.013535461862612976,0.40816258714277565,SAFE,CAUTION,HNR,73,0.40816258714277565
2551,116,0.4675188162083174,0.0,CAUTION,SAFE,HNR,118,0.4675188162083174
2551,118,0.47797045328237037,1.7905912081484542e-87,CAUTION,SAFE,HNR,119,0.47797045328237037
2551,143,0.427358730255586,3.6216498082100067e-38,CAUTION,SAFE,HNR,104,0.427358730255586
2551,67,0.010908074025942086,0.4491379403543484,SAFE,CAUTION,HNR,73,0.4491379403543484
2552,115,0.0,0.44980408106430253,SAFE,CAUTION,HNR,68,0.44980408106430253
2552,116,0.4888347413019518,0.0,CAUTION,SAFE,HNR,118,0.4888347413019518
2552,118,0.5111237720485394,4.4702261857573335e-89,CAUTION,SAFE,HNR,119,0.5111237720485394
2552,143,0.3565382198707897,2.0321792982818902e-42,CAUTION,SAFE,HNR,104,0.3565382198707897
2552,67,0.02496795430808328,0.37093482775080894,SAFE,CAUTION,HNR,73,0.37093482775080894
2553,115,0.0,0.4477270366341649,SAFE,CAUTION,HNR,68,0.4477270366341649
2553,116,0.3623630758989187,0.0,CAUTION,SAFE,HNR,118,0.3623630758989187
2553,118,0.43725920646114735,3.7424301986874344e-93,CAUTION,SAFE,HNR,119,0.43725920646114735
2553,67,0.019263902101685555,0.38920738969986113,SAFE,CAUTION,HNR,73,0.38920738969986113
2554,115,0.0,0.4319061861659884,SAFE,CAUTION,HNR,68,0.4319061861659884
2554,118,0.34903808397956704,4.633960364823742e-96,CAUTION,SAFE,HNR,119,0.34903808397956704
2554,67,0.028108679181349003,0.36587839750427864,SAFE,CAUTION,HNR,73,0.36587839750427864
2555,111,0.0,0.7255202739448523,SAFE,WARNING,HNR,65,0.7255202739448523
2555,115,0.0,0.43352811518757045,SAFE,CAUTION,HNR,68,0.43352811518757045
2555,118,0.36379496521349636,4.8159716345276725e-98,CAUTION,SAFE,HNR,119,0.36379496521349636
2556,111,0.0,0.7088985948569879,SAFE,WARNING,HNR,65,0.7088985948569879
2556,115,0.0,0.4008693884180411,SAFE,CAUTION,HNR,68,0.4008693884180411
2556,118,0.3410185668639024,1.3586022124550066e-105,CAUTION,SAFE,HNR,119,0.3410185668639024
2556,158,0.6605948327981506,0.0,WARNING,SAFE,HNR,107,0.6605948327981506
2557,111,0.0,0.6629979587315936,SAFE,WARNING,HNR,65,0.6629979587315936
2557,115,0.0,0.3615400758289663,SAFE,CAUTION,HNR,68,0.3615400758289663
2557,118,0.3081229406518587,1.6449594143492104e-108,CAUTION,SAFE,HNR,119,0.3081229406518587
2558,111,0.0,0.6040399439137507,SAFE,WARNING,HNR,65,0.6040399439137507
2558,115,0.0,0.3640933505720531,SAFE,CAUTION,HNR,68,0.3640933505720531
2559,111,0.0,0.4714804563674544,SAFE,CAUTION,HNR,65,0.4714804563674544
2559,115,0.0,0.37697146051691105,SAFE,CAUTION,HNR,68,0.37697146051691105
2559,67,0.0023814494069289314,0.43554419243719733,SAFE,CAUTION,HNR,73,0.43554419243719733
2559,73,3.2273015640710895e-06,0.3491779382066565,SAFE,CAUTION,HNR,54,0.3491779382066565
2560,115,0.0,0.35642481186014285,SAFE,CAUTION,HNR,68,0.35642481186014285
2560,67,0.002391261045394046,0.3856919821533121,SAFE,CAUTION,HNR,73,0.3856919821533121
2560,73,1.9190958804945934e-06,0.315872106408912,SAFE,CAUTION,HNR,54,0.315872106408912
2561,115,0.0,0.41126570260775697,SAFE,CAUTION,HNR,68,0.41126570260775697
2561,67,0.0013799910462197185,0.46553711339588627,SAFE,CAUTION,HNR,73,0.46553711339588627
2561,73,2.2303796720227884e-06,0.3725758285017608,SAFE,CAUTION,HNR,54,0.3725758285017608
2561,bsp_168,0.77275820355938,0.0,WARNING,SAFE,HNR,bsp_166,0.77275820355938
2562,115,0.0,0.387050974326547,SAFE,CAUTION,HNR,68,0.387050974326547
2562,127,0.4926132014788719,0.0,CAUTION,SAFE,HNR,146,0.4926132014788719
2562,137,0.4049880544555172,0.0,CAUTION,SAFE,HNR,46,0.4049880544555172
2562,bsp_168,0.5791176435992227,0.0,CAUTION,SAFE,HNR,bsp_166,0.5791176435992227
2563,115,0.0,0.32487838410157466,SAFE,CAUTION,HNR,68,0.32487838410157466
2563,127,0.3550204715124859,0.0,CAUTION,SAFE,HNR,146,0.3550204715124859
2563,bsp_169,0.0,0.7546559079561777,SAFE,WARNING,HNR,bsp_168,0.7546559079561777
2564,115,0.0,0.40671637363391,SAFE,CAUTION,HNR,68,0.40671637363391
2564,127,0.5697995591052446,0.0,CAUTION,SAFE,HNR,146,0.5697995591052446
2564,bsd_demo_63,0.7559596650906467,0.0,WARNING,SAFE,HNR,125,0.7559596650906467
2565,115,0.0,0.3664207562628819,SAFE,CAUTION,HNR,68,0.3664207562628819
2565,67,0.008200948006969489,0.40068227689761887,SAFE,CAUTION,HNR,73,0.40068227689761887
2565,bsd_demo_63,0.733182321176584,0.0,WARNING,SAFE,HNR,125,0.733182321176584
2565,bsd_demo_64,0.0,0.5042683134469784,SAFE,CAUTION,HNR,125,0.5042683134469784
2566,115,0.0,0.3854110499484864,SAFE,CAUTION,HNR,68,0.3854110499484864
2566,67,0.005836769652019324,0.4073685369739719,SAFE,CAUTION,HNR,73,0.4073685369739719
2566,bsd_demo_63,0.7227048502798763,0.0,WARNING,SAFE,HNR,125,0.7227048502798763
2566,bsd_demo_64,0.0,0.4276361976182295,SAFE,CAUTION,HNR,125,0.4276361976182295
2567,115,0.0,0.37461171918756664,SAFE,CAUTION,HNR,68,0.37461171918756664
2567,67,0.004725051118832144,0.4512149645438742,SAFE,CAUTION,HNR,73,0.4512149645438742
2567,bsd_demo_63,0.7353629780075305,0.0,WARNING,SAFE,HNR,125,0.7353629780075305
2568,115,0.0,0.36001794605394316,SAFE,CAUTION,HNR,68,0.36001794605394316
2568,67,0.002352483504935308,0.48964717062020463,SAFE,CAUTION,HNR,73,0.48964717062020463
2568,bsd_demo_63,0.755410082434097,0.0,WARNING,SAFE,HNR,125,0.755410082434097
2569,115,0.0,0.33845108154361214,SAFE,CAUTION,HNR,68,0.33845108154361214
2569,67,0.004195866650514284,0.38293193986367785,SAFE,CAUTION,HNR,73,0.38293193986367785
2569,bsd_demo_63,0.7319944452860759,0.0,WARNING,SAFE,HNR,125,0.7319944452860759
2570,bsd_demo_63,0.7448246132687412,0.0,WARNING,SAFE,HNR,125,0.7448246132687412
2571,bsd_demo_63,0.7196855163219112,0.0,WARNING,SAFE,HNR,125,0.7196855163219112
2572,bsd_demo_63,0.7026916755534711,0.0,WARNING,SAFE,HNR,125,0.7026916755534711
2573,bsd_demo_63,0.7338361292129476,0.0,WARNING,SAFE,HNR,125,0.7338361292129476
2575,105,0.7119242465118891,6.792555227114632e-101,WARNING,SAFE,HNR,88,0.7119242465118891
2575,158,0.7533020405981058,1.1675859937850044e-09,WARNING,SAFE,HNR,107,0.7533020405981058
2576,105,0.6299652406427064,4.3434608354754626e-100,WARNING,SAFE,HNR,88,0.6299652406427064
2576,158,0.5923686975595639,1.7661076804920424e-14,CAUTION,SAFE,HNR,107,0.5923686975595639
2577,105,0.4011516139016308,1.6301129540345583e-97,CAUTION,SAFE,HNR,88,0.4011516139016308
2578,67,0.01128508748133656,0.412258863824381,SAFE,CAUTION,HNR,73,0.412258863824381
2579,67,0.01038969095970745,0.39476304251362343,SAFE,CAUTION,HNR,73,0.39476304251362343
2580,67,0.014510013388237143,0.3228304024605565,SAFE,CAUTION,HNR,73,0.3228304024605565
2581,67,0.024203457752629626,0.3034399179237707,SAFE,CAUTION,HNR,73,0.3034399179237707
2581,93,0.39110742226237616,7.268361323950136e-156,CAUTION,SAFE,HNR,88,0.39110742226237616
2582,67,0.04936723129071862,0.37002240718766843,SAFE,CAUTION,HNR,73,0.37002240718766843
2582,93,0.3880173680011243,8.430262266687854e-155,CAUTION,SAFE,HNR,88,0.3880173680011243
2583,67,0.043224916233915237,0.47553012518686705,SAFE,CAUTION,HNR,73,0.47553012518686705
2583,93,0.3961142617581486,7.818283570345236e-150,CAUTION,SAFE,HNR,88,0.3961142617581486
2584,67,0.02578374511231739,0.5672799251147043,SAFE,CAUTION,HNR,73,0.5672799251147043
2584,93,0.6236533113291762,3.900993145039089e-145,CAUTION,SAFE,HNR,88,0.6236533113291762
2585,67,0.029092281090205875,0.506498465568107,SAFE,CAUTION,HNR,73,0.506498465568107
2585,73,0.0,0.33597220793074734,SAFE,CAUTION,HNR,54,0.33597220793074734
2585,93,0.571385039804814,2.493702328909189e-137,CAUTION,SAFE,HNR,88,0.571385039804814
2586,67,0.032489659673780404,0.3712157962137407,SAFE,CAUTION,HNR,73,0.3712157962137407
2586,93,0.4004610401739629,5.86577463471693e-141,CAUTION,SAFE,HNR,88,0.4004610401739629
2587,93,0.3971379983852663,4.020254320973561e-138,CAUTION,SAFE,HNR,88,0.3971379983852663
2588,138,0.6670002241230628,0.0,WARNING,SAFE,HNR,111,0.6670002241230628
2588,93,0.4823540276222807,2.748005590611417e-137,CAUTION,SAFE,HNR,88,0.4823540276222807
2589,138,0.4425533076151661,0.0,CAUTION,SAFE,HNR,111,0.4425533076151661
2589,158,0.7559370812284414,8.47847320162356e-26,WARNING,SAFE,HNR,107,0.7559370812284414
2589,93,0.4774612692666993,8.713249095366431e-136,CAUTION,SAFE,HNR,88,0.4774612692666993
2590,158,0.6930150415022803,0.0,WARNING,SAFE,HNR,107,0.6930150415022803
2590,67,0.03914674777529637,0.3751528450153569,SAFE,CAUTION,HNR,73,0.3751528450153569
2590,93,0.5148265739858082,3.182434519339499e-137,CAUTION,SAFE,HNR,88,0.5148265739858082
2591,140,0.0,0.5181944703980474,SAFE,CAUTION,HNR,137,0.5181944703980474
2591,67,0.01302235169502055,0.48897349410878355,SAFE,CAUTION,HNR,73,0.48897349410878355
2591,93,0.40053601196488625,5.4116144491157365e-134,CAUTION,SAFE,HNR,88,0.40053601196488625
2592,140,0.0,0.5129791250194371,SAFE,CAUTION,HNR,137,0.5129791250194371
2592,67,0.010723609916847765,0.3978361279729787,SAFE,CAUTION,HNR,73,0.3978361279729787
2592,93,0.38051802739896046,2.5812187086154722e-129,CAUTION,SAFE,HNR,88,0.38051802739896046
